pais,valor_semana,dia_semana,voos_soma,jan_mean,pct_loss,date,continent
Morocco,17,2,14.0,110.65384615384616,0.8734793187347932,2020-04-25,Africa
Morocco,17,3,16.0,110.65384615384616,0.8554049356969065,2020-04-25,Africa
Morocco,17,4,17.0,110.65384615384616,0.8463677441779631,2020-04-25,Africa
Morocco,17,5,4.0,110.65384615384616,0.9638512339242267,2020-04-25,Africa
Morocco,17,6,8.0,110.65384615384616,0.9277024678484532,2020-04-25,Africa
Morocco,18,0,9.0,110.65384615384616,0.9186652763295099,2020-05-02,Africa
Morocco,18,1,19.0,110.65384615384616,0.8282933611400765,2020-05-02,Africa
Morocco,18,2,10.0,110.65384615384616,0.9096280848105666,2020-05-02,Africa
Morocco,18,3,13.0,110.65384615384616,0.8825165102537366,2020-05-02,Africa
Morocco,18,4,11.0,110.65384615384616,0.9005908932916232,2020-05-02,Africa
Morocco,18,5,14.0,110.65384615384616,0.8734793187347932,2020-05-02,Africa
Morocco,18,6,4.0,110.65384615384616,0.9638512339242267,2020-05-02,Africa
Morocco,19,0,10.0,110.65384615384616,0.9096280848105666,2020-05-09,Africa
Morocco,19,1,25.0,110.65384615384616,0.7740702120264165,2020-05-09,Africa
Morocco,19,2,14.0,110.65384615384616,0.8734793187347932,2020-05-09,Africa
Morocco,19,3,19.0,110.65384615384616,0.8282933611400765,2020-05-09,Africa
Morocco,19,4,18.0,110.65384615384616,0.8373305526590198,2020-05-09,Africa
Morocco,19,5,6.0,110.65384615384616,0.9457768508863399,2020-05-09,Africa
Morocco,19,6,9.0,110.65384615384616,0.9186652763295099,2020-05-09,Africa
Morocco,20,0,12.0,110.65384615384616,0.8915537017726799,2020-05-16,Africa
Morocco,20,1,11.0,110.65384615384616,0.9005908932916232,2020-05-16,Africa
Morocco,20,2,22.0,110.65384615384616,0.8011817865832465,2020-05-16,Africa
Morocco,20,3,6.0,110.65384615384616,0.9457768508863399,2020-05-16,Africa
Morocco,20,4,14.0,110.65384615384616,0.8734793187347932,2020-05-16,Africa
Morocco,20,5,4.0,110.65384615384616,0.9638512339242267,2020-05-16,Africa
Morocco,20,6,5.0,110.65384615384616,0.9548140424052833,2020-05-16,Africa
Morocco,21,0,15.0,110.65384615384616,0.8644421272158499,2020-05-23,Africa
Morocco,21,1,19.0,110.65384615384616,0.8282933611400765,2020-05-23,Africa
Morocco,21,2,8.0,110.65384615384616,0.9277024678484532,2020-05-23,Africa
Morocco,21,3,19.0,110.65384615384616,0.8282933611400765,2020-05-23,Africa
Morocco,21,4,17.0,110.65384615384616,0.8463677441779631,2020-05-23,Africa
Morocco,21,5,10.0,110.65384615384616,0.9096280848105666,2020-05-23,Africa
Morocco,21,6,3.0,110.65384615384616,0.97288842544317,2020-05-23,Africa
Morocco,22,1,19.0,110.65384615384616,0.8282933611400765,2020-05-30,Africa
Morocco,22,2,26.0,110.65384615384616,0.7650330205074731,2020-05-30,Africa
Morocco,22,3,11.0,110.65384615384616,0.9005908932916232,2020-05-30,Africa
Netherlands,5,0,1338.0,1230.2692307692307,-0.08756682402225908,2020-02-01,Europe
Netherlands,5,1,1160.0,1230.2692307692307,0.05711695376246596,2020-02-01,Europe
Netherlands,5,2,1208.0,1230.2692307692307,0.018101103573326623,2020-02-01,Europe
Netherlands,5,3,1315.0,1230.2692307692307,-0.06887172913996316,2020-02-01,Europe
Netherlands,5,4,1287.0,1230.2692307692307,-0.04611248319629854,2020-02-01,Europe
Netherlands,5,5,1042.0,1230.2692307692307,0.15303091881076683,2020-02-01,Europe
Netherlands,5,6,1264.0,1230.2692307692307,-0.027417388314002606,2020-02-01,Europe
Netherlands,6,0,1375.0,1230.2692307692307,-0.11764154187638733,2020-02-08,Europe
Netherlands,6,1,1203.0,1230.2692307692307,0.022165254634695302,2020-02-08,Europe
Netherlands,6,2,1286.0,1230.2692307692307,-0.0452996529840248,2020-02-08,Europe
Netherlands,6,3,1449.0,1230.2692307692307,-0.17779097758464382,2020-02-08,Europe
Netherlands,6,4,1422.0,1230.2692307692307,-0.15584456185325293,2020-02-08,Europe
Netherlands,6,5,1081.0,1230.2692307692307,0.12133054053209112,2020-02-08,Europe
Netherlands,6,6,1006.0,1230.2692307692307,0.18229280645262133,2020-02-08,Europe
Netherlands,7,0,1083.0,1230.2692307692307,0.11970488010754365,2020-02-15,Europe
Netherlands,7,1,1101.0,1230.2692307692307,0.1050739362866164,2020-02-15,Europe
Netherlands,7,2,1248.0,1230.2692307692307,-0.014412104917622827,2020-02-15,Europe
Netherlands,7,3,1397.0,1230.2692307692307,-0.13552380654640953,2020-02-15,Europe
Netherlands,7,4,1392.0,1230.2692307692307,-0.13145965548504085,2020-02-15,Europe
Netherlands,7,5,1143.0,1230.2692307692307,0.07093506737111947,2020-02-15,Europe
Netherlands,7,6,1257.0,1230.2692307692307,-0.021727576828086452,2020-02-15,Europe
Netherlands,8,0,1407.0,1230.2692307692307,-0.14365210866914688,2020-02-22,Europe
Netherlands,8,1,1272.0,1230.2692307692307,-0.033920030012192494,2020-02-22,Europe
Netherlands,8,2,1345.0,1230.2692307692307,-0.09325663550817524,2020-02-22,Europe
Netherlands,8,3,1373.0,1230.2692307692307,-0.11601588145183986,2020-02-22,Europe
Netherlands,8,4,1480.0,1230.2692307692307,-0.20298871416512965,2020-02-22,Europe
Netherlands,8,5,1182.0,1230.2692307692307,0.039234689092443764,2020-02-22,Europe
Netherlands,8,6,1148.0,1230.2692307692307,0.0668709163097508,2020-02-22,Europe
Netherlands,9,0,1372.0,1230.2692307692307,-0.11520305123956612,2020-02-29,Europe
Netherlands,9,1,1335.0,1230.2692307692307,-0.08512833338543788,2020-02-29,Europe
Netherlands,9,2,1353.0,1230.2692307692307,-0.09975927720636513,2020-02-29,Europe
Netherlands,9,3,1379.0,1230.2692307692307,-0.12089286272548228,2020-02-29,Europe
Netherlands,9,4,1442.0,1230.2692307692307,-0.17210116609872766,2020-02-29,Europe
Netherlands,9,5,1194.0,1230.2692307692307,0.02948072654515893,2020-02-29,Europe
Netherlands,9,6,1357.0,1230.2692307692307,-0.10301059805546008,2020-02-29,Europe
Netherlands,10,0,1459.0,1230.2692307692307,-0.18591927970738117,2020-03-07,Europe
Netherlands,10,1,1367.0,1230.2692307692307,-0.11113890017819744,2020-03-07,Europe
Netherlands,10,2,1437.0,1230.2692307692307,-0.168037015037359,2020-03-07,Europe
Netherlands,10,3,1485.0,1230.2692307692307,-0.20705286522649832,2020-03-07,Europe
Netherlands,10,4,1463.0,1230.2692307692307,-0.1891706005564761,2020-03-07,Europe
Netherlands,10,5,1292.0,1230.2692307692307,-0.05017663425766722,2020-03-07,Europe
Netherlands,10,6,1330.0,1230.2692307692307,-0.0810641823240692,2020-03-07,Europe
Netherlands,11,0,1437.0,1230.2692307692307,-0.168037015037359,2020-03-14,Europe
Netherlands,11,1,1299.0,1230.2692307692307,-0.055866445743583376,2020-03-14,Europe
Netherlands,11,2,1295.0,1230.2692307692307,-0.052615124894488434,2020-03-14,Europe
Netherlands,11,3,1330.0,1230.2692307692307,-0.0810641823240692,2020-03-14,Europe
Netherlands,11,4,1336.0,1230.2692307692307,-0.08594116359771162,2020-03-14,Europe
Netherlands,11,5,1102.0,1230.2692307692307,0.10426110607434266,2020-03-14,Europe
Netherlands,11,6,1239.0,1230.2692307692307,-0.007096633007159201,2020-03-14,Europe
Netherlands,12,0,1200.0,1230.2692307692307,0.02460374527151651,2020-03-21,Europe
Netherlands,12,1,994.0,1230.2692307692307,0.19204676899990616,2020-03-21,Europe
Netherlands,12,2,819.0,1230.2692307692307,0.33429205614781005,2020-03-21,Europe
Netherlands,12,3,795.0,1230.2692307692307,0.3537999812423797,2020-03-21,Europe
Netherlands,12,4,762.0,1230.2692307692307,0.380623378247413,2020-03-21,Europe
Netherlands,12,5,556.0,1230.2692307692307,0.5480664019758027,2020-03-21,Europe
Netherlands,12,6,600.0,1230.2692307692307,0.5123018726357582,2020-03-21,Europe
Netherlands,13,0,438.0,1230.2692307692307,0.6439803670241036,2020-03-28,Europe
Netherlands,13,1,408.0,1230.2692307692307,0.6683652733923157,2020-03-28,Europe
Netherlands,13,2,405.0,1230.2692307692307,0.6708037640291368,2020-03-28,Europe
Netherlands,13,3,430.0,1230.2692307692307,0.6504830087222934,2020-03-28,Europe
Netherlands,13,4,386.0,1230.2692307692307,0.6862475380623378,2020-03-28,Europe
Netherlands,13,5,245.0,1230.2692307692307,0.8008565979929346,2020-03-28,Europe
Netherlands,13,6,219.0,1230.2692307692307,0.8219901835120518,2020-03-28,Europe
Netherlands,14,0,206.0,1230.2692307692307,0.8325569762716103,2020-04-04,Europe
Netherlands,14,1,306.0,1230.2692307692307,0.7512739550442367,2020-04-04,Europe
Netherlands,14,2,243.0,1230.2692307692307,0.8024822584174821,2020-04-04,Europe
Netherlands,14,3,225.0,1230.2692307692307,0.8171132022384093,2020-04-04,Europe
Netherlands,14,4,229.0,1230.2692307692307,0.8138618813893144,2020-04-04,Europe
Netherlands,14,5,222.0,1230.2692307692307,0.8195516928752306,2020-04-04,Europe
Netherlands,14,6,251.0,1230.2692307692307,0.7959796167192922,2020-04-04,Europe
Netherlands,15,0,226.0,1230.2692307692307,0.8163003720261356,2020-04-11,Europe
Netherlands,15,1,240.0,1230.2692307692307,0.8049207490543033,2020-04-11,Europe
Netherlands,15,2,244.0,1230.2692307692307,0.8016694282052084,2020-04-11,Europe
Netherlands,15,3,250.0,1230.2692307692307,0.7967924469315659,2020-04-11,Europe
Netherlands,15,4,250.0,1230.2692307692307,0.7967924469315659,2020-04-11,Europe
Netherlands,15,5,185.0,1230.2692307692307,0.8496264107293588,2020-04-11,Europe
Netherlands,15,6,185.0,1230.2692307692307,0.8496264107293588,2020-04-11,Europe
Netherlands,16,0,153.0,1230.2692307692307,0.8756369775221183,2020-04-18,Europe
Netherlands,16,1,200.0,1230.2692307692307,0.8374339575452527,2020-04-18,Europe
Netherlands,16,2,247.0,1230.2692307692307,0.7992309375683871,2020-04-18,Europe
Netherlands,16,3,247.0,1230.2692307692307,0.7992309375683871,2020-04-18,Europe
Netherlands,16,4,228.0,1230.2692307692307,0.8146747116015881,2020-04-18,Europe
Netherlands,16,5,198.0,1230.2692307692307,0.8390596179698002,2020-04-18,Europe
Netherlands,16,6,203.0,1230.2692307692307,0.8349954669084315,2020-04-18,Europe
Netherlands,17,0,209.0,1230.2692307692307,0.8301184856347891,2020-04-25,Europe
Netherlands,17,1,237.0,1230.2692307692307,0.8073592396911246,2020-04-25,Europe
Netherlands,17,2,204.0,1230.2692307692307,0.8341826366961578,2020-04-25,Europe
Netherlands,17,3,309.0,1230.2692307692307,0.7488354644074156,2020-04-25,Europe
Netherlands,17,4,230.0,1230.2692307692307,0.8130490511770406,2020-04-25,Europe
Netherlands,17,5,232.0,1230.2692307692307,0.8114233907524931,2020-04-25,Europe
Netherlands,17,6,251.0,1230.2692307692307,0.7959796167192922,2020-04-25,Europe
Netherlands,18,0,259.0,1230.2692307692307,0.7894769750211024,2020-05-02,Europe
Netherlands,18,1,193.0,1230.2692307692307,0.8431237690311689,2020-05-02,Europe
Netherlands,18,2,218.0,1230.2692307692307,0.8228030137243255,2020-05-02,Europe
Netherlands,18,3,257.0,1230.2692307692307,0.7911026354456497,2020-05-02,Europe
Netherlands,18,4,208.0,1230.2692307692307,0.8309313158470628,2020-05-02,Europe
Netherlands,18,5,200.0,1230.2692307692307,0.8374339575452527,2020-05-02,Europe
Netherlands,18,6,249.0,1230.2692307692307,0.7976052771438397,2020-05-02,Europe
Netherlands,19,0,246.0,1230.2692307692307,0.8000437677806609,2020-05-09,Europe
Netherlands,19,1,263.0,1230.2692307692307,0.7862256541720074,2020-05-09,Europe
Netherlands,19,2,306.0,1230.2692307692307,0.7512739550442367,2020-05-09,Europe
Netherlands,19,3,344.0,1230.2692307692307,0.7203864069778347,2020-05-09,Europe
Netherlands,19,4,332.0,1230.2692307692307,0.7301403695251195,2020-05-09,Europe
Netherlands,19,5,269.0,1230.2692307692307,0.781348672898365,2020-05-09,Europe
Netherlands,19,6,241.0,1230.2692307692307,0.8041079188420296,2020-05-09,Europe
Netherlands,20,0,244.0,1230.2692307692307,0.8016694282052084,2020-05-16,Europe
Netherlands,20,1,320.0,1230.2692307692307,0.7398943320724044,2020-05-16,Europe
Netherlands,20,2,293.0,1230.2692307692307,0.7618407478037953,2020-05-16,Europe
Netherlands,20,3,389.0,1230.2692307692307,0.6838090474255166,2020-05-16,Europe
Netherlands,20,4,336.0,1230.2692307692307,0.7268890486760247,2020-05-16,Europe
Netherlands,20,5,355.0,1230.2692307692307,0.7114452746428236,2020-05-16,Europe
Netherlands,20,6,423.0,1230.2692307692307,0.6561728202082096,2020-05-16,Europe
Netherlands,21,0,295.0,1230.2692307692307,0.7602150873792478,2020-05-23,Europe
Netherlands,21,1,343.0,1230.2692307692307,0.7211992371901085,2020-05-23,Europe
Netherlands,21,2,368.0,1230.2692307692307,0.7008784818832651,2020-05-23,Europe
Netherlands,21,3,503.0,1230.2692307692307,0.5911464032263106,2020-05-23,Europe
Netherlands,21,4,296.0,1230.2692307692307,0.7594022571669741,2020-05-23,Europe
Netherlands,21,5,355.0,1230.2692307692307,0.7114452746428236,2020-05-23,Europe
Netherlands,21,6,259.0,1230.2692307692307,0.7894769750211024,2020-05-23,Europe
Netherlands,22,0,345.0,1230.2692307692307,0.719573576765561,2020-05-30,Europe
Netherlands,22,1,496.0,1230.2692307692307,0.5968362147122268,2020-05-30,Europe
Netherlands,22,2,430.0,1230.2692307692307,0.6504830087222934,2020-05-30,Europe
Netherlands,22,3,421.0,1230.2692307692307,0.657798480632757,2020-05-30,Europe
New Zealand,5,0,1093.0,954.3076923076923,-0.1453329034338224,2020-02-01,Oceania
New Zealand,5,1,999.0,954.3076923076923,-0.046832177978397595,2020-02-01,Oceania
New Zealand,5,2,1035.0,954.3076923076923,-0.08455586006770922,2020-02-01,Oceania
New Zealand,5,3,1082.0,954.3076923076923,-0.13380622279542162,2020-02-01,Oceania
New Zealand,5,4,1102.0,954.3076923076923,-0.1547638239561503,2020-02-01,Oceania
New Zealand,5,5,853.0,954.3076923076923,0.10615831049492178,2020-02-01,Oceania
New Zealand,5,6,1056.0,954.3076923076923,-0.10656134128647433,2020-02-01,Oceania
New Zealand,6,0,1072.0,954.3076923076923,-0.12332742221505728,2020-02-08,Oceania
New Zealand,6,1,1109.0,954.3076923076923,-0.16209898436240533,2020-02-08,Oceania
New Zealand,6,2,1237.0,954.3076923076923,-0.2962276317910689,2020-02-08,Oceania
New Zealand,6,3,1220.0,954.3076923076923,-0.2784136708044495,2020-02-08,Oceania
New Zealand,6,4,1224.0,954.3076923076923,-0.28260519103659526,2020-02-08,Oceania
New Zealand,6,5,967.0,954.3076923076923,-0.013300016121231708,2020-02-08,Oceania
New Zealand,6,6,1264.0,954.3076923076923,-0.3245203933580526,2020-02-08,Oceania
New Zealand,7,0,1192.0,954.3076923076923,-0.24907302917942936,2020-02-15,Oceania
New Zealand,7,1,1228.0,954.3076923076923,-0.286796711268741,2020-02-15,Oceania
New Zealand,7,2,1285.0,954.3076923076923,-0.3465258745768177,2020-02-15,Oceania
New Zealand,7,3,1349.0,954.3076923076923,-0.4135901982911495,2020-02-15,Oceania
New Zealand,7,4,1317.0,954.3076923076923,-0.3800580364339836,2020-02-15,Oceania
New Zealand,7,5,859.0,954.3076923076923,0.09987103014670316,2020-02-15,Oceania
New Zealand,7,6,1189.0,954.3076923076923,-0.24592938900532008,2020-02-15,Oceania
New Zealand,8,0,1170.0,954.3076923076923,-0.2260196679026278,2020-02-22,Oceania
New Zealand,8,1,1205.0,954.3076923076923,-0.262695469933903,2020-02-22,Oceania
New Zealand,8,2,1313.0,954.3076923076923,-0.37586651620183786,2020-02-22,Oceania
New Zealand,8,3,1336.0,954.3076923076923,-0.39996775753667585,2020-02-22,Oceania
New Zealand,8,4,1194.0,954.3076923076923,-0.25116878929550224,2020-02-22,Oceania
New Zealand,8,5,875.0,954.3076923076923,0.08310494921812023,2020-02-22,Oceania
New Zealand,8,6,1345.0,954.3076923076923,-0.40939867805900376,2020-02-22,Oceania
New Zealand,9,0,1316.0,954.3076923076923,-0.3790101563759472,2020-02-29,Oceania
New Zealand,9,1,1255.0,954.3076923076923,-0.3150894728357247,2020-02-29,Oceania
New Zealand,9,2,1256.0,954.3076923076923,-0.31613735289376116,2020-02-29,Oceania
New Zealand,9,3,1338.0,954.3076923076923,-0.4020635176527487,2020-02-29,Oceania
New Zealand,9,4,1238.0,954.3076923076923,-0.29727551184910533,2020-02-29,Oceania
New Zealand,9,5,980.0,954.3076923076923,-0.02692245687570535,2020-02-29,Oceania
New Zealand,9,6,1248.0,954.3076923076923,-0.30775431242946966,2020-02-29,Oceania
New Zealand,10,0,1169.0,954.3076923076923,-0.22497178784459138,2020-03-07,Oceania
New Zealand,10,1,1086.0,954.3076923076923,-0.13799774302756737,2020-03-07,Oceania
New Zealand,10,2,1206.0,954.3076923076923,-0.26374334999193944,2020-03-07,Oceania
New Zealand,10,3,1347.0,954.3076923076923,-0.41149443817507664,2020-03-07,Oceania
New Zealand,10,4,1318.0,954.3076923076923,-0.3811059164920201,2020-03-07,Oceania
New Zealand,10,5,955.0,954.3076923076923,-0.0007254554247945001,2020-03-07,Oceania
New Zealand,10,6,1208.0,954.3076923076923,-0.2658391101080123,2020-03-07,Oceania
New Zealand,11,0,1016.0,954.3076923076923,-0.06464613896501697,2020-03-14,Oceania
New Zealand,11,1,1084.0,954.3076923076923,-0.1359019829114945,2020-03-14,Oceania
New Zealand,11,2,1182.0,954.3076923076923,-0.23859422859906504,2020-03-14,Oceania
New Zealand,11,3,1238.0,954.3076923076923,-0.29727551184910533,2020-03-14,Oceania
New Zealand,11,4,1173.0,954.3076923076923,-0.22916330807673713,2020-03-14,Oceania
New Zealand,11,5,833.0,954.3076923076923,0.12711591165565045,2020-03-14,Oceania
New Zealand,11,6,1136.0,954.3076923076923,-0.19039174592938907,2020-03-14,Oceania
New Zealand,12,0,990.0,954.3076923076923,-0.03740125745606969,2020-03-21,Oceania
New Zealand,12,1,972.0,954.3076923076923,-0.018539416411413878,2020-03-21,Oceania
New Zealand,12,2,1109.0,954.3076923076923,-0.16209898436240533,2020-03-21,Oceania
New Zealand,12,3,1052.0,954.3076923076923,-0.1023698210543286,2020-03-21,Oceania
New Zealand,12,4,1042.0,954.3076923076923,-0.09189102047396426,2020-03-21,Oceania
New Zealand,12,5,761.0,954.3076923076923,0.2025632758342737,2020-03-21,Oceania
New Zealand,12,6,996.0,954.3076923076923,-0.043688537804288295,2020-03-21,Oceania
New Zealand,13,0,924.0,954.3076923076923,0.031758826374334956,2020-03-28,Oceania
New Zealand,13,1,905.0,954.3076923076923,0.051668547477027205,2020-03-28,Oceania
New Zealand,13,2,852.0,954.3076923076923,0.1072061905529582,2020-03-28,Oceania
New Zealand,13,3,746.0,954.3076923076923,0.2182814767048202,2020-03-28,Oceania
New Zealand,13,4,588.0,954.3076923076923,0.3838465258745768,2020-03-28,Oceania
New Zealand,13,5,249.0,954.3076923076923,0.739077865548928,2020-03-28,Oceania
New Zealand,13,6,239.0,954.3076923076923,0.7495566661292923,2020-03-28,Oceania
New Zealand,14,0,185.0,954.3076923076923,0.8061421892632598,2020-04-04,Oceania
New Zealand,14,1,184.0,954.3076923076923,0.8071900693212961,2020-04-04,Oceania
New Zealand,14,2,201.0,954.3076923076923,0.7893761083346768,2020-04-04,Oceania
New Zealand,14,3,191.0,954.3076923076923,0.7998549089150411,2020-04-04,Oceania
New Zealand,14,4,72.0,954.3076923076923,0.9245526358213767,2020-04-04,Oceania
New Zealand,14,5,60.0,954.3076923076923,0.937127196517814,2020-04-04,Oceania
New Zealand,14,6,95.0,954.3076923076923,0.9004513944865388,2020-04-04,Oceania
New Zealand,15,0,127.0,954.3076923076923,0.8669192326293729,2020-04-11,Oceania
New Zealand,15,1,116.0,954.3076923076923,0.8784459132677737,2020-04-11,Oceania
New Zealand,15,2,125.0,954.3076923076923,0.8690149927454457,2020-04-11,Oceania
New Zealand,15,3,113.0,954.3076923076923,0.881589553441883,2020-04-11,Oceania
New Zealand,15,4,82.0,954.3076923076923,0.9140738352410124,2020-04-11,Oceania
New Zealand,15,5,89.0,954.3076923076923,0.9067386748347573,2020-04-11,Oceania
New Zealand,15,6,93.0,954.3076923076923,0.9025471546026116,2020-04-11,Oceania
New Zealand,16,0,84.0,954.3076923076923,0.9119780751249396,2020-04-18,Oceania
New Zealand,16,1,103.0,954.3076923076923,0.8920683540222473,2020-04-18,Oceania
New Zealand,16,2,115.0,954.3076923076923,0.8794937933258101,2020-04-18,Oceania
New Zealand,16,3,111.0,954.3076923076923,0.8836853135579559,2020-04-18,Oceania
New Zealand,16,4,87.0,954.3076923076923,0.9088344349508303,2020-04-18,Oceania
New Zealand,16,5,88.0,954.3076923076923,0.9077865548927938,2020-04-18,Oceania
New Zealand,16,6,89.0,954.3076923076923,0.9067386748347573,2020-04-18,Oceania
New Zealand,17,0,104.0,954.3076923076923,0.8910204739642109,2020-04-25,Oceania
New Zealand,17,1,102.0,954.3076923076923,0.8931162340802837,2020-04-25,Oceania
New Zealand,17,2,115.0,954.3076923076923,0.8794937933258101,2020-04-25,Oceania
New Zealand,17,3,136.0,954.3076923076923,0.857488312107045,2020-04-25,Oceania
New Zealand,17,4,129.0,954.3076923076923,0.8648234725133,2020-04-25,Oceania
New Zealand,17,5,73.0,954.3076923076923,0.9235047557633403,2020-04-25,Oceania
New Zealand,17,6,87.0,954.3076923076923,0.9088344349508303,2020-04-25,Oceania
New Zealand,18,0,105.0,954.3076923076923,0.8899725939061744,2020-05-02,Oceania
New Zealand,18,1,156.0,954.3076923076923,0.8365307109463163,2020-05-02,Oceania
New Zealand,18,2,142.0,954.3076923076923,0.8512010317588263,2020-05-02,Oceania
New Zealand,18,3,158.0,954.3076923076923,0.8344349508302434,2020-05-02,Oceania
New Zealand,18,4,122.0,954.3076923076923,0.8721586329195551,2020-05-02,Oceania
New Zealand,18,5,89.0,954.3076923076923,0.9067386748347573,2020-05-02,Oceania
New Zealand,18,6,94.0,954.3076923076923,0.9014992745445752,2020-05-02,Oceania
New Zealand,19,0,129.0,954.3076923076923,0.8648234725133,2020-05-09,Oceania
New Zealand,19,1,165.0,954.3076923076923,0.8270997904239884,2020-05-09,Oceania
New Zealand,19,2,178.0,954.3076923076923,0.8134773496695148,2020-05-09,Oceania
New Zealand,19,3,233.0,954.3076923076923,0.7558439464775109,2020-05-09,Oceania
New Zealand,19,4,150.0,954.3076923076923,0.8428179912945349,2020-05-09,Oceania
New Zealand,19,5,113.0,954.3076923076923,0.881589553441883,2020-05-09,Oceania
New Zealand,19,6,130.0,954.3076923076923,0.8637755924552636,2020-05-09,Oceania
New Zealand,20,0,162.0,954.3076923076923,0.8302434305980977,2020-05-16,Oceania
New Zealand,20,1,208.0,954.3076923076923,0.7820409479284217,2020-05-16,Oceania
New Zealand,20,2,240.0,954.3076923076923,0.7485087860712558,2020-05-16,Oceania
New Zealand,20,3,406.0,954.3076923076923,0.5745606964372078,2020-05-16,Oceania
New Zealand,20,4,360.0,954.3076923076923,0.6227631791068837,2020-05-16,Oceania
New Zealand,20,5,344.0,954.3076923076923,0.6395292600354667,2020-05-16,Oceania
New Zealand,20,6,360.0,954.3076923076923,0.6227631791068837,2020-05-16,Oceania
New Zealand,21,0,419.0,954.3076923076923,0.5609382556827341,2020-05-23,Oceania
New Zealand,21,1,454.0,954.3076923076923,0.524262453651459,2020-05-23,Oceania
New Zealand,21,2,460.0,954.3076923076923,0.5179751733032404,2020-05-23,Oceania
New Zealand,21,3,507.0,954.3076923076923,0.46872481057552795,2020-05-23,Oceania
New Zealand,21,4,436.0,954.3076923076923,0.5431242946961148,2020-05-23,Oceania
New Zealand,21,5,373.0,954.3076923076923,0.6091407383524101,2020-05-23,Oceania
New Zealand,21,6,252.0,954.3076923076923,0.7359342253748187,2020-05-23,Oceania
New Zealand,22,0,317.0,954.3076923076923,0.6678220216024504,2020-05-30,Oceania
New Zealand,22,1,429.0,954.3076923076923,0.5504594551023698,2020-05-30,Oceania
New Zealand,22,2,423.0,954.3076923076923,0.5567467354505884,2020-05-30,Oceania
New Zealand,22,3,544.0,954.3076923076923,0.4299532484281799,2020-05-30,Oceania
Norway,5,0,933.0,828.4230769230769,-0.12623612981104046,2020-02-01,Europe
Norway,5,1,889.0,828.4230769230769,-0.073123171920702,2020-02-01,Europe
Norway,5,2,913.0,828.4230769230769,-0.10209387622452298,2020-02-01,Europe
Norway,5,3,894.0,828.4230769230769,-0.07915873531733138,2020-02-01,Europe
Norway,5,4,929.0,828.4230769230769,-0.12140767909373697,2020-02-01,Europe
Norway,5,5,444.0,828.4230769230769,0.46404197037931194,2020-02-01,Europe
Norway,5,6,796.0,828.4230769230769,0.03913830725660428,2020-02-01,Europe
Norway,6,0,973.0,828.4230769230769,-0.1745206369840754,2020-02-08,Europe
Norway,6,1,975.0,828.4230769230769,-0.17693486234272718,2020-02-08,Europe
Norway,6,2,983.0,828.4230769230769,-0.18659176377733416,2020-02-08,Europe
Norway,6,3,1022.0,828.4230769230769,-0.23366915827104326,2020-02-08,Europe
Norway,6,4,979.0,828.4230769230769,-0.18176331306003066,2020-02-08,Europe
Norway,6,5,482.0,828.4230769230769,0.4181716885649287,2020-02-08,Europe
Norway,6,6,769.0,828.4230769230769,0.07173034959840288,2020-02-08,Europe
Norway,7,0,870.0,828.4230769230769,-0.0501880310135104,2020-02-15,Europe
Norway,7,1,936.0,828.4230769230769,-0.12985746784901808,2020-02-15,Europe
Norway,7,2,974.0,828.4230769230769,-0.1757277496634013,2020-02-15,Europe
Norway,7,3,1019.0,828.4230769230769,-0.23004782023306564,2020-02-15,Europe
Norway,7,4,963.0,828.4230769230769,-0.1624495101908167,2020-02-15,Europe
Norway,7,5,516.0,828.4230769230769,0.377129857467849,2020-02-15,Europe
Norway,7,6,791.0,828.4230769230769,0.045173870653233646,2020-02-15,Europe
Norway,8,0,920.0,828.4230769230769,-0.1105436649798041,2020-02-22,Europe
Norway,8,1,904.0,828.4230769230769,-0.09122986211059012,2020-02-22,Europe
Norway,8,2,931.0,828.4230769230769,-0.12382190445238872,2020-02-22,Europe
Norway,8,3,1016.0,828.4230769230769,-0.226426482195088,2020-02-22,Europe
Norway,8,4,1031.0,828.4230769230769,-0.24453317238497613,2020-02-22,Europe
Norway,8,5,519.0,828.4230769230769,0.3735085194298714,2020-02-22,Europe
Norway,8,6,853.0,828.4230769230769,-0.02966711546497054,2020-02-22,Europe
Norway,9,0,946.0,828.4230769230769,-0.14192859464227683,2020-02-29,Europe
Norway,9,1,960.0,828.4230769230769,-0.15882817215283906,2020-02-29,Europe
Norway,9,2,1035.0,828.4230769230769,-0.2493616231022796,2020-02-29,Europe
Norway,9,3,1001.0,828.4230769230769,-0.2083197920051999,2020-02-29,Europe
Norway,9,4,1066.0,828.4230769230769,-0.2867821161613817,2020-02-29,Europe
Norway,9,5,548.0,828.4230769230769,0.33850225172942106,2020-02-29,Europe
Norway,9,6,840.0,828.4230769230769,-0.013974650633734178,2020-02-29,Europe
Norway,10,0,1109.0,828.4230769230769,-0.33868796137239426,2020-03-07,Europe
Norway,10,1,1065.0,828.4230769230769,-0.28557500348205583,2020-03-07,Europe
Norway,10,2,1100.0,828.4230769230769,-0.3278239472584614,2020-03-07,Europe
Norway,10,3,1083.0,828.4230769230769,-0.30730303170992157,2020-03-07,Europe
Norway,10,4,1072.0,828.4230769230769,-0.29402479223733696,2020-03-07,Europe
Norway,10,5,538.0,828.4230769230769,0.3505733785226798,2020-03-07,Europe
Norway,10,6,863.0,828.4230769230769,-0.04173824225822928,2020-03-07,Europe
